loan_sequence_number,vintage_year,ead,pd_12m,lgd,expected_loss_12m
F22Q20064153,2022,463619.0,0.0001246456016487,0.4510108180396898,26.063044358662758
F22Q20064167,2022,474354.0,3.853799953318889e-05,0.4510108180396898,8.244772818828414
F22Q20064183,2022,350684.0,2.3002024663909062e-05,0.4510108180396898,3.6380526128643647
F22Q20064197,2022,303557.0,5.740038791550719e-05,0.4510108180396898,7.858543085720862
F22Q20064208,2022,431113.0,0.0001345914511653,0.4510108180396898,26.169507760367413
F22Q20064224,2022,871042.0,0.0003273359485398,0.4510108180396898,128.59371951470726
F22Q20064245,2022,214777.0,7.801441342219285e-06,0.4510108180396898,0.7557002717727533
F22Q20064249,2022,163929.0,1.1358125886914088e-05,0.4510108180396898,0.8397488669424201
F22Q20064265,2022,78765.5,2.3606963347422745e-05,0.4510108180396898,0.8386159516825725
F22Q20064287,2022,172177.0,0.0001755689175251,0.4510108180396898,13.633574227995581
F22Q20064301,2022,329099.0,1.3048769368569056e-05,0.4510108180396898,1.9367924209500165
F22Q20064308,2022,400498.0,1.5659383626207915e-05,0.4510108180396898,2.8285377183081306
F22Q20064310,2022,549200.0,1.9805443930913617e-05,0.4510108180396898,4.9057122323311715
F22Q20064395,2022,273574.0,2.5025784208234583e-05,0.4510108180396898,3.0878022186005922
F22Q20064415,2022,346329.0,1.0151733303264688e-05,0.4510108180396898,1.5856817135698495
F22Q20064444,2022,156728.0,1.3104668318622769e-05,0.4510108180396898,0.9263168925952174
F22Q20064468,2022,93472.9,6.654969217232883e-05,0.4510108180396898,2.8055546119951034
F22Q20064518,2022,461149.0,4.999388041421241e-06,0.4510108180396898,1.0397886615449567
F22Q20064547,2022,536420.0,8.084707952346658e-05,0.4510108180396898,19.559432826129445
F22Q20064554,2022,329113.0,3.376169188451253e-05,0.4510108180396898,5.011366880928389
F22Q20064672,2022,174534.0,2.6590704582877517e-05,0.4510108180396898,2.093133103512083
F22Q20064731,2022,589950.0,2.3608854499656625e-05,0.4510108180396898,6.281698388274343
F22Q20064767,2022,297499.0,1.2263708248219012e-05,0.4510108180396898,1.6454863329806415
F22Q20064789,2022,565694.0,4.906810667961217e-05,0.4510108180396898,12.51894790864698
F22Q20064840,2022,364031.0,2.9578127187888128e-05,0.4510108180396898,4.856193685144786
F22Q20064890,2022,640595.0,0.0020001659098576,0.4510108180396898,577.878483856401
F22Q20064893,2022,166923.0,5.520026691749148e-05,0.4510108180396898,4.155701243273537
F22Q20064900,2022,154276.0,7.4327413493110576e-06,0.4510108180396898,0.5171712205641715
F22Q20064901,2022,151596.0,2.4005418868902533e-05,0.4510108180396898,1.6412849591652834
F22Q20064944,2022,193959.0,6.78765383575116e-06,0.4510108180396898,0.5937677164346092
F22Q20065024,2022,415930.0,0.0002269803504768,0.4510108180396898,42.57900097420213
F22Q20065037,2022,306066.0,4.666748709002948e-05,0.4510108180396898,6.441936845410113
F22Q20065225,2022,612008.0,1.5636423740187874e-05,0.4510108180396898,4.3160005300838415
F22Q20065251,2022,559038.0,3.685455813900049e-05,0.4510108180396898,9.292220296419673
F22Q20065252,2022,290036.0,2.5584481627848705e-05,0.4510108180396898,3.346690016155834
F22Q20065253,2022,306173.0,1.961782918936264e-05,0.4510108180396898,2.7089737550043673
F22Q20065260,2022,492694.0,6.564092889215046e-05,0.4510108180396898,14.586092075686027
F22Q20065315,2022,170083.0,2.9923260318003988e-05,0.4510108180396898,2.2953915437258847
F22Q20065322,2022,165105.0,8.129210992593066e-06,0.4510108180396898,0.6053347144852728
F22Q20065361,2022,204382.0,1.0667228445345592e-05,0.4510108180396898,0.9832890427129672
F22Q20065399,2022,227376.0,1.6470168303769118e-06,0.4510108180396898,0.16889998783991367
F22Q20065419,2022,158254.0,1.2427331509760618e-05,0.4510108180396898,0.8869916648236408
F22Q20065427,2022,155070.0,1.775990856596394e-05,0.4510108180396898,1.2420968818123963
F22Q20065592,2022,644325.0,0.0003702363145923,0.4510108180396898,107.5897642138154
F22Q20065700,2022,345742.0,0.0001553503265559,0.4510108180396898,24.224301853608875
F22Q20065749,2022,133757.0,7.473642973823379e-06,0.4510108180396898,0.4508538948013081
F22Q20065817,2022,186114.0,2.680235785092568e-05,0.4510108180396898,2.2497745706720895
F22Q20065822,2022,389166.0,1.1133011779434345e-05,0.4510108180396898,1.954044807758986
F22Q20065838,2022,564288.0,3.458214452288867e-05,0.4510108180396898,8.801155521362585
F22Q20065842,2022,618224.0,2.8548084172832416e-05,0.4510108180396898,7.959939894919993
F22Q20065975,2022,377801.0,8.851795119225984e-05,0.4510108180396898,15.082780664480067
F22Q20066007,2022,361919.0,2.4057157737860327e-05,0.4510108180396898,3.9268350444548545
F22Q20066029,2022,541711.0,4.273155484574074e-05,0.4510108180396898,10.44006755911674
F22Q20066064,2022,413479.0,2.1135485580188977e-05,0.4510108180396898,3.9414193681454
F22Q20066066,2022,636759.0,6.813290806751002e-05,0.4510108180396898,19.56676265853627
F22Q20066139,2022,233202.0,1.8483442428284056e-06,0.4510108180396898,0.19440260890793207
F22Q20066224,2022,44081.1,1.7337699245689067e-06,0.4510108180396898,0.03446917171003605
F22Q20066226,2022,124886.0,1.6749710982955044e-05,0.4510108180396898,0.9434264162466983
F22Q20066263,2022,161962.0,3.5925119880860236e-06,0.4510108180396898,0.26242083688409784
F22Q20066268,2022,391827.0,4.094311867560701e-06,0.4510108180396898,0.7235394881642466
F22Q20066299,2022,436035.0,0.0001124601455583,0.4510108180396898,22.11601884484718
F22Q20066350,2022,553625.0,1.3079458148098763e-05,0.4510108180396898,3.2658212074454256
F22Q20066380,2022,411676.0,7.902390398449862e-06,0.4510108180396898,1.4672394293336153
F22Q20066391,2022,546537.0,1.747073531153415e-05,0.4510108180396898,4.306433167502427
F22Q20066392,2022,581321.0,0.0014758649552657,0.4510108180396898,386.94531388979044
F22Q20066452,2022,403181.0,6.757791710868707e-05,0.4510108180396898,12.288300370946208
F22Q20066481,2022,541610.0,0.001169387502622,0.4510108180396898,285.64858797478894
F22Q20066502,2022,265237.0,1.389438358403095e-05,0.4510108180396898,1.6621122507952393
F22Q20066560,2022,318233.0,5.542198950069364e-06,0.4510108180396898,0.7954525598045739
F22Q20066573,2022,243189.0,0.0001197103069899,0.4510108180396898,13.12993059805956
F22Q20066576,2022,235390.0,4.247539614631302e-05,0.4510108180396898,4.509334019822881
F22Q20066623,2022,228821.0,2.2688602223502417e-05,0.4510108180396898,2.3414806841169886
F22Q20066640,2022,78585.2,1.496221908059594e-05,0.4510108180396898,0.5303025694286954
F22Q20066655,2022,308262.0,8.827436881303444e-05,0.4510108180396898,12.272741075579672
F22Q20066672,2022,100647.0,4.171706003070528e-06,0.4510108180396898,0.189365774202074
F22Q20066729,2022,196162.0,4.0903369009472675e-06,0.4510108180396898,0.3618769489468789
F22Q20066751,2022,163546.0,3.695448472910691e-05,0.4510108180396898,2.7258003115530847
F22Q20066754,2022,295371.0,1.1207605730087377e-05,0.4510108180396898,1.4930269842149497
F22Q20066823,2022,93128.4,3.7490086420984445e-05,0.4510108180396898,1.5746554556905294
F22Q20066844,2022,110657.0,1.8706732591589297e-05,0.4510108180396898,0.9336063333592871
F22Q20066904,2022,614262.0,2.3702306813861485e-05,0.4510108180396898,6.566458805483905
F22Q20066920,2022,225022.0,9.245648696183784e-06,0.4510108180396898,0.9383164434258229
F22Q20066952,2022,369769.0,1.7071791937071777e-05,0.4510108180396898,2.8470596543509417
F22Q20066968,2022,256882.0,3.9746164960321175e-06,0.4510108180396898,0.4604853983638613
F22Q20067010,2022,211022.0,6.265329881593202e-06,0.4510108180396898,0.5962915242384311
F22Q20067194,2022,299009.0,1.15488207571332e-05,0.4510108180396898,1.5574311638113234
F22Q20067327,2022,159259.0,5.3134442874998417e-05,0.4510108180396898,3.816515889008364
F22Q20067388,2022,374136.0,0.0001470111102551,0.4510108180396898,24.806564100055507
F22Q20067469,2022,157706.0,3.106217567192338e-06,0.4510108180396898,0.22093628501476945
F22Q20067471,2022,161227.0,3.631285951539053e-06,0.4510108180396898,0.264049397933077
F22Q20067479,2022,748767.0,0.0005876232383914,0.4510108180396898,198.44155295315676
F22Q20067481,2022,620688.0,3.416062331991701e-05,0.4510108180396898,9.562822500061877
F22Q20067500,2022,190840.0,8.059211526575825e-06,0.4510108180396898,0.6936636257676323
F22Q20067532,2022,391007.0,9.160101825770989e-06,0.4510108180396898,1.6153691810823458
F22Q20067575,2022,418317.0,2.8924481832917707e-06,0.4510108180396898,0.5457051606551905
F22Q20067692,2022,270574.0,1.48771465220906e-05,0.4510108180396898,1.8154849850258061
F22Q20067704,2022,256944.0,3.359350797182397e-05,0.4510108180396898,3.8929676683885313
F22Q20067732,2022,244471.0,1.125179145404793e-05,0.4510108180396898,1.2406120131406
F22Q20067775,2022,162576.0,4.252211808286406e-06,0.4510108180396898,0.3117872003046442
F22Q20067948,2022,196422.0,4.822226041128875e-05,0.4510108180396898,4.27193515589126
F22Q20067962,2022,135130.0,3.609183141053568e-05,0.4510108180396898,2.199619980050368
F22Q20067998,2022,109765.0,7.807822674080227e-06,0.4510108180396898,0.3865278421125675
F22Q20068013,2022,189079.0,1.663594264594059e-05,0.4510108180396898,1.418657865421755
F22Q20068032,2022,164146.0,4.3088209494958554e-06,0.4510108180396898,0.3189890026696012
F22Q20068036,2022,305014.0,2.337750809622192e-05,0.4510108180396898,3.215917869439691
F22Q20068039,2022,309903.0,5.919642812983597e-06,0.4510108180396898,0.8273861409258998
F22Q20068219,2022,210488.0,1.6640348845161196e-05,0.4510108180396898,1.5797076714200307
F22Q20068223,2022,635300.0,1.0625120397844508e-05,0.4510108180396898,3.04438570719802
F22Q20068321,2022,394786.0,1.3244123570505866e-05,0.4510108180396898,2.358152713269041
F22Q20068343,2022,537664.0,1.0862762128735206e-05,0.4510108180396898,2.634135960805494
F22Q20068367,2022,120197.0,1.698479344062433e-05,0.4510108180396898,0.9207481542069631
F22Q20068385,2022,636427.0,8.130306543119641e-05,0.4510108180396898,23.336862939323325
F22Q20068405,2022,130581.0,4.870877657374772e-06,0.4510108180396898,0.28686275874537437
F22Q20068420,2022,407602.0,2.515731983208443e-05,0.4510108180396898,4.624743349126973
F22Q20068426,2022,100935.0,7.5526186871655425e-06,0.4510108180396898,0.3438161756488697
F22Q20068428,2022,191710.0,1.4176518137080746e-05,0.4510108180396898,1.2257483127740147
F22Q20068560,2022,169683.0,2.3833984159259245e-05,0.4510108180396898,1.823987842830507
F22Q20068646,2022,58918.2,2.7369921401767233e-06,0.4510108180396898,0.07272939579380487
F22Q20068765,2022,212099.0,3.0761926584259764e-06,0.4510108180396898,0.2942653396933353
F22Q20068799,2022,757497.0,5.251889578698563e-05,0.4510108180396898,17.942520979937473
F22Q20068858,2022,576173.0,0.0002443393063632,0.4510108180396898,63.494074717646
F22Q20068918,2022,466004.0,2.8427929644381845e-05,0.4510108180396898,5.974778857919946
F22Q20068928,2022,571873.0,2.237712275837916e-05,0.4510108180396898,5.771527854837054
F22Q20068963,2022,213886.0,5.349274906915969e-05,0.4510108180396898,5.160172680440019
F22Q20069030,2022,232272.0,1.1984922730333028e-05,0.4510108180396898,1.2555067644088853
F22Q20069068,2022,147358.0,4.98232764393667e-06,0.4510108180396898,0.331125754918328
F22Q20069100,2022,539159.0,2.2934043525540215e-05,0.4510108180396898,5.576792050006224
F22Q20069141,2022,204839.0,3.6428496630315334e-05,0.4510108180396898,3.3654322703483968
F22Q20069145,2022,219734.0,3.928636312814999e-05,0.4510108180396898,3.8933733090014577
F22Q20069168,2022,433462.0,8.742606265107268e-05,0.4510108180396898,17.09145002104584
F22Q20069201,2022,463053.0,2.6053837672609933e-05,0.4510108180396898,5.4411332829720696
F22Q20069385,2022,178768.0,1.4119156987066836e-05,0.4510108180396898,1.138375414085517
F22Q20069393,2022,513452.0,1.8283792355130663e-05,0.4510108180396898,4.234021796430496
F22Q20069422,2022,537253.0,0.000166239165215,0.4510108180396898,40.28089927945783
F22Q20069448,2022,377544.0,2.7268920359139033e-05,0.4510108180396898,4.643254361968945
F22Q20069461,2022,360108.0,2.286638870397642e-05,0.4510108180396898,3.713789725774713
F22Q20069555,2022,114732.0,7.258868256542419e-06,0.4510108180396898,0.3756128467653423
F22Q20069678,2022,475692.0,5.77152160421453e-06,0.4510108180396898,1.2382351619506007
F22Q20069705,2022,620415.0,0.0001328363728483,0.4510108180396898,37.1694604500082
F22Q20069708,2022,259089.0,2.9774860303632505e-05,0.4510108180396898,3.479250244347852
F22Q20069714,2022,188314.0,1.863221582443796e-05,0.4510108180396898,1.5824648552667753
F22Q20069731,2022,305109.0,1.5741495943945356e-05,0.4510108180396898,2.166147268429363
F22Q20069791,2022,216999.0,6.325213766433902e-05,0.4510108180396898,6.190416914714967
F22Q20069812,2022,442969.0,5.633100598052459e-05,0.4510108180396898,11.254023055420111
F22Q20069826,2022,161611.0,7.061188085287288e-06,0.4510108180396898,0.5146780612862504
F22Q20069851,2022,410147.0,1.3100373625615572e-05,0.4510108180396898,2.4233167287640773
F22Q20069961,2022,213421.0,1.000416976596606e-05,0.4510108180396898,0.9629531595412603
F22Q20070029,2022,88634.5,2.528395706819507e-05,0.4510108180396898,1.010729176196326
F22Q20070033,2022,90747.9,3.116473210997157e-06,0.4510108180396898,0.12755190257279472
F22Q20070078,2022,954724.0,0.0004086880610967,0.4510108180396898,175.9773405288096
F22Q20070098,2022,292465.0,2.6038062025390944e-05,0.4510108180396898,3.434547418197229
F22Q20070120,2022,192591.0,9.651402147276e-06,0.4510108180396898,0.8383268173988143
F22Q20070134,2022,124706.0,2.6271468274317276e-06,0.4510108180396898,0.1477606027067083
F22Q20070151,2022,166035.0,1.3405708174431277e-05,0.4510108180396898,1.003867436264522
F22Q20070153,2022,211572.0,3.425242675424576e-05,0.4510108180396898,3.2684097461543127
F22Q20070207,2022,123698.0,0.0003065553498833,0.4510108180396898,17.10245815824265
F22Q20070290,2022,145812.0,2.746281908173819e-05,0.4510108180396898,1.8060315876027393
F22Q20070402,2022,141951.0,8.607094369607324e-06,0.4510108180396898,0.5510385467656034
F22Q20070405,2022,147358.0,9.522457296044164e-06,0.4510108180396898,0.6328630082502547
F22Q20070406,2022,147415.0,1.3155299369819694e-05,0.4510108180396898,0.874640073226982
F22Q20070419,2022,143840.0,1.368877358092426e-05,0.4510108180396898,0.8880372301844442
F22Q20070452,2022,141121.0,2.60823653701285e-05,0.4510108180396898,1.660066855722815
F22Q20070473,2022,133493.0,3.6322980393805305e-05,0.4510108180396898,2.1868899485904336
F22Q20070519,2022,117793.0,3.2135236334184143e-06,0.4510108180396898,0.17072139075635553
F22Q20070546,2022,167017.0,3.3744444377613712e-06,0.4510108180396898,0.25418500051889475
F22Q20070587,2022,73707.6,2.3188514920723477e-05,0.4510108180396898,0.770854061715736
F22Q20070592,2022,73707.6,1.0501487036607594e-05,0.4510108180396898,0.34910014564967
F22Q20070663,2022,91064.8,1.9158782434567293e-05,0.4510108180396898,0.7868743756151079
F22Q20070747,2022,214710.0,2.9291268877847397e-05,0.4510108180396898,2.8364649177239434
F22Q20070753,2022,210582.0,2.186344079483814e-05,0.4510108180396898,2.0764750441099786
F22Q20070800,2022,79221.2,3.289606028535339e-05,0.4510108180396898,1.1753636748748135
F22Q20070813,2022,141409.0,1.8563001733639963e-05,0.4510108180396898,1.1838923530699594
F22Q20070880,2022,262859.0,4.414659963472014e-05,0.4510108180396898,5.233678832169381
F22Q20070883,2022,271741.0,4.099025957797861e-05,0.4510108180396898,5.023689590986639
F22Q20070901,2022,244309.0,3.042132406985744e-05,0.4510108180396898,3.3520040731143164
F22Q20070936,2022,363677.0,8.935330572529282e-05,0.4510108180396898,14.655931257210552
F22Q20070970,2022,318446.0,0.0001295114925641,0.4510108180396898,18.600776121342818
F22Q20070984,2022,535668.0,6.17517533800026e-05,0.4510108180396898,14.918733485388858
F22Q20070985,2022,216897.0,0.0001586108948933,0.4510108180396898,15.515776663282132
F22Q20071001,2022,221899.0,8.422662824782478e-05,0.4510108180396898,8.429304053333153
F22Q20071015,2022,314995.0,9.274685648902344e-05,0.4510108180396898,13.176189069775036
F22Q20071019,2022,343186.0,1.336960731038194e-05,0.4510108180396898,2.0693558225447637
F22Q20071097,2022,287289.0,3.437256003183682e-05,0.4510108180396898,4.453667964552944
F22Q20071198,2022,85784.4,5.670333357303774e-06,0.4510108180396898,0.21938345350752794
F22Q20071202,2022,230149.0,1.223329960322442e-05,0.4510108180396898,1.2698126913349623
F22Q20071227,2022,401822.0,0.0001809273964023,0.4510108180396898,32.78876081106723
F22Q20071229,2022,616853.0,0.000151184641579,0.4510108180396898,42.06068244639574
F22Q20071279,2022,312827.0,1.4849892986419388e-05,0.4510108180396898,2.095147065076583
F22Q20071297,2022,400975.0,5.104674743414429e-05,0.4510108180396898,9.231501196851116
F22Q20071362,2022,122938.0,2.5441542375752006e-05,0.4510108180396898,1.4106411197347366
F22Q20071389,2022,64541.0,9.500923427428984e-05,0.4510108180396898,2.76559427229482
F22Q20071445,2022,411484.0,1.4394219223829404e-05,0.4510108180396898,2.6713329724479684
F22Q20071453,2022,378351.0,1.05168469044069e-05,0.4510108180396898,1.7945988995753597
F22Q20071510,2022,170146.0,1.6396719593334366e-05,0.4510108180396898,1.25824633017859
F22Q20071511,2022,163962.0,5.084190651383223e-05,0.4510108180396898,3.7596896254959438
F22Q20071514,2022,45006.9,8.116561439110938e-06,0.4510108180396898,0.16475482417792597
F22Q20071548,2022,207302.0,3.970473562469458e-05,0.4510108180396898,3.7122119100064563
F22Q20071555,2022,147358.0,1.4032038523935903e-05,0.4510108180396898,0.9325700117164749
F22Q20071569,2022,193057.0,3.406661853781937e-05,0.4510108180396898,2.9662075760246704
F22Q20071638,2022,355074.0,6.330624648323563e-05,0.4510108180396898,10.138002548115342
F22Q20071658,2022,586756.0,3.727644222826484e-05,0.4510108180396898,9.864588051445125
F22Q20071668,2022,254766.0,2.4325174345963526e-06,0.4510108180396898,0.2795016584559736
F22Q20071709,2022,126406.0,4.615577360439837e-06,0.4510108180396898,0.26313625063358714
F22Q20071766,2022,443659.0,6.594592380505235e-05,0.4510108180396898,13.195450185675451
F22Q20071772,2022,208231.0,6.011699160316489e-06,0.4510108180396898,0.5645853219226538
F22Q20071810,2022,231218.0,1.0293864063245556e-05,0.4510108180396898,1.0734628724046407
F22Q20071816,2022,380214.0,3.814539136545972e-05,0.4510108180396898,6.541195634999576
F22Q20071868,2022,152838.0,2.9790707638711633e-05,0.4510108180396898,2.0535208866934522
